name,phase_rom,order,type,phase_num
VIA_st,VIA,1,boundary,6a
62551,VIc,2,event,6a
VA_st,VA,3,boundary,5a
62546,VA,4,event,5a
62547,VA,5,event,5a
54769,VA,6,event,5a
62548,VA,7,event,5a
62549,VA,8,event,5a
VIB_st,VIB,9,boundary,6b
65879,VIB,10,event,6b
65863,VIB,11,event,6b
65874,VIB,12,event,6b
65869,VIB,13,event,6b
65868,VIB,14,event,6b
65864,VIB,15,event,6b
65865,VIB,16,event,6b
65867,VIB,17,event,6b
65866,VIB,18,event,6b
VB_st,VB,19,boundary,5b
54771,VB,20,event,5b
54765,VB,21,event,5b
62553,VB,22,event,5b
62552,VB,23,event,5b
54780,VB,24,event,5b
65878,VB,25,event,5b
71688,VB,26,event,5b
65862,VB,27,event,5b
65877,VB,28,event,5b
IV_st,IV,29,boundary,4
54768,IV,30,event,4
61846,IV,31,event,4
III_st,III,32,boundary,3
61861,III,33,event,3
61857,III,34,event,3
54779,III,35,event,3
61851,III,36,event,3
54774,III,37,event,3
61854,III,38,event,3
54781,III,39,event,3
III_en,III,40,boundary,3
